Scienze;Qual è l'elemento chimico con simbolo H?;Idrogeno;Ossigeno;Elio;Azoto
Scienze;Qual è il pianeta più vicino al Sole?;Mercurio;Venere;Terra;Marte
Geografia;Qual è il paese con la maggiore popolazione?;Cina;India;Stati Uniti;Brasile
Geografia;Qual è la capitale dell'Australia?;Canberra;Sydney;Melbourne;Perth
Storia;In che anno è caduto il muro di Berlino?;1989;1991;1987;1985
Storia;Chi era l'imperatore romano al tempo dell'eruzione del Vesuvio del 79 d.C.?;Tito;Nerone;Traiano;Augusto
Arte;Chi ha dipinto la Gioconda?;Leonardo da Vinci;Michelangelo;Raffaello;Caravaggio
Arte;In quale città si trova il David di Michelangelo?;Firenze;Roma;Venezia;Milano
Sport;Quanti giocatori compongono una squadra di calcio?;11;10;12;9
Sport;In che anno si sono svolti i primi Giochi Olimpici moderni?;1896;1900;1888;1904
Intrattenimento;Chi interpreta Jack Sparrow in "Pirati dei Caraibi"?;Johnny Depp;Orlando Bloom;Brad Pitt;Tom Cruise
Intrattenimento;Qual è il titolo del primo film della saga di Star Wars?;Una nuova speranza;L'impero colpisce ancora;La minaccia fantasma;Il ritorno dello Jedi
Scienze;Qual è l'elemento chimico con simbolo O?;Ossigeno;Idrogeno;Azoto;Carbonio
Scienze;Qual è l'organo più grande del corpo umano?;Pelle;Fegato;Cuore;Polmone
Scienze;Qual è la forza che tiene i pianeti in orbita attorno al Sole?;Gravità;Magnetismo;Attrito;Energia nucleare
Scienze;Qual è l'unità base della vita?;Cellula;Molecola;Organo;Tessuto
Scienze;Qual è il pianeta più grande del sistema solare?;Giove;Saturno;Nettuno;Urano
Scienze;Quale gas costituisce la maggior parte dell'atmosfera terrestre?;Azoto;Ossigeno;Anidride carbonica;Argon
Scienze;Qual è il tessuto che trasporta acqua nelle piante?;Xilema;Floema;Clorofilla;Radici
Scienze;Qual è il nome del processo con cui le piante producono ossigeno?;Fotosintesi;Respirazione;Evaporazione;Fermentazione
Scienze;Qual è il simbolo chimico del ferro?;Fe;F;Ir;Fo
Scienze;Qual è il nome del nostro satellite naturale?;Luna;Sole;Marte;Venere
Scienze;Qual è la distanza media tra la Terra e il Sole?;149,6 milioni di km;100 milioni di km;200 milioni di km;250 milioni di km
Scienze;Qual è la particella subatomica con carica negativa?;Elettrone;Protone;Neutrone;Quark
Scienze;Qual è il pH dell'acqua pura?;7;6;8;10
Scienze;Qual è il nome del processo con cui si formano le montagne?;Orogenesi;Erosione;Sismicità;Glaciazione
Scienze;Qual è il gas che protegge la Terra dai raggi ultravioletti?;Ozono;Ossigeno;Metano;Anidride carbonica
Scienze;Qual è l'unità di misura della corrente elettrica?;Ampere;Volt;Ohm;Watt
Scienze;Qual è il metallo liquido a temperatura ambiente?;Mercurio;Gallio;Argento;Rame
Scienze;Qual è la funzione principale del cuore?;Pompare sangue;Produrre ossigeno;Filtrare sostanze;Regolare la temperatura
Scienze;Qual è l'animale terrestre più veloce?;Ghepardo;Leopardo;Cavallo;Antilope
Scienze;Qual è l'osso più lungo del corpo umano?;Femore;Tibia;Omero;Clavicola
Geografia;Qual è il fiume più lungo del mondo?;Rio delle Amazzoni;Nilo;Mississippi;Yangtze
Geografia;Qual è il deserto più grande del mondo?;Sahara;Gobi;Atacama;Kalahari
Geografia;Qual è la capitale del Canada?;Ottawa;Toronto;Vancouver;Montreal
Geografia;Quale paese ha la forma di uno stivale?;Italia;Spagna;Grecia;Portogallo
Geografia;Qual è la montagna più alta del mondo?;Everest;K2;Kilimangiaro;Monte Bianco
Geografia;Quale oceano è il più grande?;Oceano Pacifico;Oceano Atlantico;Oceano Indiano;Oceano Artico
Geografia;Qual è l'isola più grande del mondo?;Groenlandia;Madagascar;Australia;Borneo
Geografia;Qual è il paese con la maggiore superficie?;Russia;Canada;Cina;Stati Uniti
Geografia;Quale fiume attraversa Parigi?;Senna;Tamigi;Reno;Loira
Geografia;Qual è il paese con la maggiore densità di popolazione?;Monaco;Singapore;Bangladesh;India
Geografia;Qual è la capitale del Giappone?;Tokyo;Osaka;Kyoto;Nagoya
Geografia;Quale stato americano è il più grande per superficie?;Alaska;Texas;California;Montana
Geografia;Qual è il lago più profondo del mondo?;Baikal;Tanganica;Superiore;Victoria
Geografia;Qual è la capitale della Germania?;Berlino;Monaco;Amburgo;Francoforte
Geografia;Qual è il continente più popolato?;Asia;Africa;Europa;America
Geografia;Qual è il mare che bagna la Grecia?;Egeo;Ionio;Adriatico;Mediterraneo
Geografia;Qual è la capitale del Brasile?;Brasilia;Rio de Janeiro;San Paolo;Salvador
Geografia;Qual è il paese più piccolo del mondo?;Città del Vaticano;San Marino;Monaco;Andorra
Geografia;Qual è il paese con più vulcani attivi?;Indonesia;Giappone;Italia;Stati Uniti
Geografia;Qual è il clima prevalente nella savana?;Tropicale;Desertico;Mediterraneo;Polare
Storia;In che anno Cristoforo Colombo scoprì l'America?;1492;1482;1502;1512  
Storia;Quale civiltà costruì le piramidi di Giza?;Egizi;Sumeri;Maya;Aztechi  
Storia;Chi fu il primo presidente degli Stati Uniti?;George Washington;Thomas Jefferson;Abraham Lincoln;John Adams  
Storia;Quale evento segnò l'inizio della Seconda Guerra Mondiale?;Invasione della Polonia;Attacco a Pearl Harbor;Battaglia di Stalingrado;Caduta di Berlino  
Storia;Chi era il faraone al tempo della costruzione della Grande Piramide?;Cheope;Ramses II;Tutankhamon;Cleopatra  
Storia;In che anno avvenne la Rivoluzione Francese?;1789;1776;1799;1804  
Storia;Qual era la capitale dell'Impero Romano d'Oriente?;Costantinopoli;Roma;Atene;Cartagine  
Storia;Chi scrisse "Il Principe"?;Niccolò Machiavelli;Dante Alighieri;Petrarca;Leopardi  
Storia;Chi era il comandante delle forze alleate durante lo sbarco in Normandia?;Dwight Eisenhower;George Patton;Douglas MacArthur;Winston Churchill  
Storia;Quale fu la prima civiltà ad adottare un sistema di scrittura?;Sumeri;Egizi;Greci;Fenici  
Storia;Quale fu l'ultimo imperatore romano d'Occidente?;Romolo Augusto;Diocleziano;Costantino;Traiano  
Storia;In che anno fu fondata Roma secondo la leggenda?;753 a.C.;509 a.C.;476 d.C.;395 d.C.  
Storia;Quale paese lanciò la prima bomba atomica su Hiroshima?;Stati Uniti;Russia;Giappone;Germania  
Storia;Qual era il nome della nave di Ferdinando Magellano?;Victoria;Santa Maria;Endeavour;Golden Hind  
Storia;Chi era il leader dell'Unione Sovietica durante la Seconda Guerra Mondiale?;Josef Stalin;Vladimir Lenin;Nikita Khrushchev;Leonid Brezhnev  
Storia;Quale imperatore romano dichiarò il Cristianesimo religione ufficiale?;Teodosio;Costantino;Giuliano;Nerone  
Storia;Chi fu il re francese noto come "Re Sole"?;Luigi XIV;Luigi XVI;Carlo Magno;Filippo IV  
Storia;Quale battaglia segna la fine dell'Impero Napoleonico?;Waterloo;Austerlitz;Lipsia;Marengo  
Storia;Chi scoprì il passaggio per le Indie nel 1498?;Vasco da Gama;Bartolomeo Diaz;Ferdinando Magellano;Cristoforo Colombo  
Storia;Chi era il presidente degli Stati Uniti durante la Guerra di Secessione?;Abraham Lincoln;Andrew Johnson;Ulysses S. Grant;Franklin Pierce  
Arte;Chi dipinse la Cappella Sistina?;Michelangelo;Leonardo da Vinci;Raffaello;Caravaggio  
Arte;Chi scrisse "La Divina Commedia"?;Dante Alighieri;Petrarca;Boccaccio;Tasso  
Arte;Qual è il nome dell'architetto del Duomo di Firenze?;Filippo Brunelleschi;Giorgio Vasari;Leon Battista Alberti;Giotto  
Arte;In quale città si trova il Louvre?;Parigi;Roma;Madrid;Vienna  
Arte;Chi è l'autore della "Notte Stellata"?;Vincent van Gogh;Claude Monet;Edvard Munch;Paul Cézanne  
Arte;Chi scolpì il "David"?;Michelangelo;Donatello;Bernini;Giambologna  
Arte;Qual è il movimento artistico associato a Salvador Dalí?;Surrealismo;Cubismo;Espressionismo;Futurismo  
Arte;Chi dipinse "La nascita di Venere"?;Sandro Botticelli;Leonardo da Vinci;Piero della Francesca;Masaccio  
Arte;Qual è la tecnica usata per dipingere "L'Ultima Cena"?;Affresco;Olio su tela;Acquarello;Tempera  
Arte;In quale paese è nato Pablo Picasso?;Spagna;Italia;Francia;Germania  
Arte;Chi è noto per il ciclo degli "Impressioni"?;Claude Monet;Edgar Degas;Paul Gauguin;Henri Matisse  
Arte;Qual è lo stile principale dell'architettura gotica?;Archi a sesto acuto;Colonne doriche;Volte a botte;Cupole basse  
Arte;Chi ha dipinto "Il bacio"?;Gustav Klimt;Egon Schiele;Francisco Goya;Caravaggio  
Arte;Chi è considerato il padre del Cubismo?;Pablo Picasso;Georges Braque;Paul Cézanne;Juan Gris  
Arte;In quale paese si trova la Cappella degli Scrovegni?;Italia;Spagna;Francia;Austria  
Arte;Quale architetto ha progettato la Sagrada Familia?;Antoni Gaudí;Ludwig Mies van der Rohe;Le Corbusier;Frank Lloyd Wright  
Arte;Qual è lo stile predominante nell'arte bizantina?;Iconografia;Astrattismo;Realismo;Cubismo  
Arte;Chi ha scolpito "La Pietà"?;Michelangelo;Donatello;Bernini;Canova  
Arte;In quale città si trova il Teatro alla Scala?;Milano;Venezia;Roma;Napoli  
Arte;Quale corrente artistica rappresenta "Guernica"?;Cubismo;Futurismo;Espressionismo;Surrealismo  
Sport;Quanti giocatori compongono una squadra di basket?;5;6;7;4  
Sport;Chi ha vinto il maggior numero di titoli di Formula 1?;Lewis Hamilton;Michael Schumacher;Ayrton Senna;Sebastian Vettel  
Sport;Qual è il colore della maglia del leader del Tour de France?;Giallo;Verde;Rosso;Blu  
Sport;Quanti minuti dura una partita di calcio?;90;60;120;80  
Sport;Quale paese ha ospitato i primi Giochi Olimpici moderni?;Grecia;Francia;Italia;Germania  
Sport;Chi detiene il record mondiale nei 100 metri piani?;Usain Bolt;Carl Lewis;Tyson Gay;Asafa Powell  
Sport;Quanti set bisogna vincere per aggiudicarsi una partita di tennis in un torneo del Grande Slam maschile?;3;2;4;5  
Sport;In quale sport si usa il termine "strike"?;Bowling;Baseball;Cricket;Golf  
Sport;Qual è il numero massimo di giocatori in campo nel rugby?;15;13;11;9  
Sport;Chi ha segnato il maggior numero di goal nella storia del calcio?;Cristiano Ronaldo;Pelé;Lionel Messi;Diego Maradona  
Sport;Quanti anelli olimpici ci sono nel logo?;5;4;6;7  
Sport;Quale squadra di calcio è conosciuta come "I Blaugrana"?;Barcellona;Real Madrid;Inter;Milan  
Sport;In quale sport si disputa il "Super Bowl"?;Football americano;Baseball;Rugby;Basket  
Sport;Quale città ha ospitato le Olimpiadi del 2008?;Pechino;Londra;Rio de Janeiro;Tokyo  
Sport;Quanti punti vale una meta nel rugby?;5;3;4;6  
Sport;Qual è la lunghezza standard di una piscina olimpionica?;50 metri;25 metri;100 metri;40 metri  
Sport;Chi è conosciuto come "Il re della terra battuta"?;Rafael Nadal;Roger Federer;Novak Djokovic;Andy Murray  
Sport;Qual è lo sport nazionale del Canada?;Hockey su ghiaccio;Lacrosse;Baseball;Basket  
Sport;Chi ha vinto il Mondiale di calcio del 2006?;Italia;Francia;Germania;Brasile  
Sport;In quale sport si utilizza la mazza e il disco?;Hockey su ghiaccio;Baseball;Polo;Tennis  
Intrattenimento;Chi interpreta Iron Man nel Marvel Cinematic Universe?;Robert Downey Jr.;Chris Hemsworth;Chris Evans;Mark Ruffalo  
Intrattenimento;Qual è il nome del mago protagonista di Harry Potter?;Harry Potter;Ron Weasley;Hermione Granger;Albus Silente  
Intrattenimento;Qual è la serie TV con personaggi come Ross, Rachel e Joey?;Friends;How I Met Your Mother;The Big Bang Theory;Scrubs  
Intrattenimento;Chi è l'autore della saga "Il Signore degli Anelli"?;J.R.R. Tolkien;George R.R. Martin;C.S. Lewis;J.K. Rowling  
Intrattenimento;Qual è il film di maggior successo al botteghino di tutti i tempi (2024)?;Avatar;Avengers: Endgame;Titanic;Star Wars: Il risveglio della Forza  
Intrattenimento;Qual è il nome del villaggio degli Hobbit?;Hobbiton;Rivendell;Mordor;Gondor  
Intrattenimento;Chi canta "Thriller"?;Michael Jackson;Prince;Madonna;Whitney Houston  
Intrattenimento;Qual è il nome del personaggio interpretato da Johnny Depp in "Pirati dei Caraibi"?;Jack Sparrow;Will Turner;Barbossa;Davy Jones  
Intrattenimento;In quale anno è uscito il primo film di Star Wars?;1977;1980;1983;1975  
Intrattenimento;Quale piattaforma ha prodotto "Stranger Things"?;Netflix;Amazon Prime;Disney+;HBO  
Intrattenimento;Qual è il nome del supereroe con identità segreta Peter Parker?;Spider-Man;Superman;Batman;Iron Man  
Intrattenimento;Qual è il gioco da tavolo più venduto al mondo?;Monopoly;Risiko;Cluedo;Trivial Pursuit  
Intrattenimento;Chi interpreta il ruolo principale in "Mission: Impossible"?;Tom Cruise;Brad Pitt;Matt Damon;Keanu Reeves  
Intrattenimento;Qual è il primo film animato prodotto da Disney?;Biancaneve e i sette nani;Pinocchio;Cenerentola;Fantasia  
Intrattenimento;Chi è il regista di "Inception"?;Christopher Nolan;Steven Spielberg;James Cameron;Martin Scorsese  
Intrattenimento;Qual è il nome del robot umanoide nella saga di Star Wars?;C-3PO;R2-D2;BB-8;K-2SO  
Intrattenimento;In quale serie TV si trovano i personaggi di Daenerys Targaryen e Jon Snow?;Il Trono di Spade;Vikings;The Witcher;Breaking Bad  
Intrattenimento;Qual è il supereroe interpretato da Gal Gadot?;Wonder Woman;Black Widow;Captain Marvel;Catwoman  
Intrattenimento;Qual è il nome del parco giurassico nella famosa saga?;Jurassic Park;Dinosaur Island;Prehistoric World;Dino Adventure  
Intrattenimento;Chi ha creato la serie "The Simpsons"?;Matt Groening;Seth MacFarlane;Trey Parker;Mike Judge